mois,site,metier,reel,Baseline moyenne train,Regression lineaire,Random Forest,prediction_retenue,modele_retenu
2024-06-01,Madrid,Finance,0,26.151993067590986,15.700371684411309,0.0,0.0,Random Forest
2024-06-01,Madrid,Hr,24,26.151993067590986,15.955351491214852,14.203877540546348,14.203877540546348,Random Forest
2024-06-01,Madrid,It,15,26.151993067590986,27.161075845343746,31.865181130265075,31.865181130265075,Random Forest
2024-06-01,Madrid,It,18,26.151993067590986,27.157910458280906,30.095941483399578,30.095941483399578,Random Forest
2024-06-01,Madrid,Operations,2,26.151993067590986,14.068246750905741,2.0,2.0,Random Forest
2024-06-01,Madrid,Operations,6,26.151993067590986,14.978520829443179,5.799546070058458,5.799546070058458,Random Forest
2024-06-01,Paris,Finance,30,26.151993067590986,19.16018509914722,28.260585230882725,28.260585230882725,Random Forest
2024-06-01,Paris,Finance,27,26.151993067590986,27.369076243932735,29.38346643852693,29.38346643852693,Random Forest
2024-06-01,Paris,Finance,32,26.151993067590986,18.379481602557945,25.628593640612177,25.628593640612177,Random Forest
2024-06-01,Paris,Finance,38,26.151993067590986,26.738033528272666,29.836095844894526,29.836095844894526,Random Forest
2024-06-01,Paris,Finance,57,26.151993067590986,30.943211296636807,29.174473736736662,29.174473736736662,Random Forest
2024-06-01,Paris,Finance,49,26.151993067590986,28.028756514874352,28.93012350992452,28.93012350992452,Random Forest
2024-06-01,Paris,Hr,17,26.151993067590986,20.583725967359896,29.470129786011444,29.470129786011444,Random Forest
2024-06-01,Paris,Hr,7,26.151993067590986,28.068727611904315,29.754086744300146,29.754086744300146,Random Forest
2024-06-01,Paris,Hr,7,26.151993067590986,24.124095477052343,28.890268410422046,28.890268410422046,Random Forest
2024-06-01,Paris,Hr,9,26.151993067590986,30.623229921061206,29.008618771056224,29.008618771056224,Random Forest
2024-06-01,Paris,It,49,26.151993067590986,22.21876470248824,30.53277388016138,30.53277388016138,Random Forest
2024-06-01,Paris,It,54,26.151993067590986,37.53144860490848,31.460850691081816,31.460850691081816,Random Forest
2024-06-01,Paris,It,69,26.151993067590986,24.95575808823098,34.43950810500907,34.43950810500907,Random Forest
2024-06-01,Paris,It,28,26.151993067590986,27.817973474692682,29.499765125960998,29.499765125960998,Random Forest
2024-06-01,Paris,It,44,26.151993067590986,19.633974402809184,28.122692222863655,28.122692222863655,Random Forest
2024-06-01,Paris,It,33,26.151993067590986,30.030813537911545,30.137575466854486,30.137575466854486,Random Forest
2024-06-01,Paris,It,34,26.151993067590986,26.31062220419034,30.12415986927737,30.12415986927737,Random Forest
2024-06-01,Paris,It,33,26.151993067590986,21.738210453805838,29.03443035105358,29.03443035105358,Random Forest
2024-06-01,Paris,It,40,26.151993067590986,33.50158196245286,30.519179471762016,30.519179471762016,Random Forest
2024-06-01,Paris,Operations,12,26.151993067590986,31.31255306474426,28.814147777403214,28.814147777403214,Random Forest
2024-07-01,Berlin,Finance,46,26.151993067590986,28.371192839791334,29.068844677032253,29.068844677032253,Random Forest
2024-07-01,Berlin,Finance,59,26.151993067590986,22.696341891398216,29.759641683209235,29.759641683209235,Random Forest
2024-07-01,Berlin,Finance,7,26.151993067590986,19.528883956006105,29.210290851205126,29.210290851205126,Random Forest
2024-07-01,Berlin,Finance,13,26.151993067590986,17.798319039463728,10.93263874365567,10.93263874365567,Random Forest
2024-07-01,Berlin,Finance,29,26.151993067590986,27.15908559875954,28.559773143275084,28.559773143275084,Random Forest
2024-07-01,Berlin,Finance,1,26.151993067590986,20.318401275749643,26.226716115483196,26.226716115483196,Random Forest
2024-07-01,Berlin,Hr,28,26.151993067590986,23.573511689386628,29.86217089608696,29.86217089608696,Random Forest
2024-07-01,Berlin,Hr,6,26.151993067590986,15.588245261300765,6.516156029132605,6.516156029132605,Random Forest
2024-07-01,Berlin,It,32,26.151993067590986,16.874563968212776,24.188869985511833,24.188869985511833,Random Forest
2024-07-01,Berlin,It,47,26.151993067590986,19.81321805227679,29.152825554609098,29.152825554609098,Random Forest
2024-07-01,Berlin,It,21,26.151993067590986,17.777350416473425,17.177406308195362,17.177406308195362,Random Forest
2024-07-01,Berlin,It,22,26.151993067590986,23.90198861774922,29.794974439025953,29.794974439025953,Random Forest
2024-07-01,Berlin,It,35,26.151993067590986,18.04935526952559,25.791962657169982,25.791962657169982,Random Forest
2024-07-01,Berlin,It,32,26.151993067590986,24.986221273234438,29.95013675354217,29.95013675354217,Random Forest
2024-07-01,Berlin,It,0,26.151993067590986,14.288044954859172,0.0,0.0,Random Forest
2024-07-01,Berlin,Operations,9,26.151993067590986,35.793639340556524,29.50670950788058,29.50670950788058,Random Forest
2024-07-01,Berlin,Operations,19,26.151993067590986,25.010376446787536,29.38099571400801,29.38099571400801,Random Forest
2024-07-01,Lyon,Finance,13,26.151993067590986,31.642504797193737,29.937279950100624,29.937279950100624,Random Forest
2024-07-01,Lyon,Finance,0,26.151993067590986,17.11150047935525,0.0,0.0,Random Forest
2024-07-01,Lyon,Finance,56,26.151993067590986,21.496632035784444,30.095895799263655,30.095895799263655,Random Forest
2024-07-01,Lyon,Finance,112,26.151993067590986,47.89184597318916,39.962953374750256,39.962953374750256,Random Forest
2024-07-01,Lyon,Finance,68,26.151993067590986,36.0235064109114,29.84359390648431,29.84359390648431,Random Forest
2024-07-01,Lyon,Finance,36,26.151993067590986,34.22400312076992,30.585958628450687,30.585958628450687,Random Forest
2024-07-01,Lyon,Finance,39,26.151993067590986,25.492552064149503,27.884183028351096,27.884183028351096,Random Forest
2024-07-01,Lyon,Hr,19,26.151993067590986,27.740995333355542,29.52957959236224,29.52957959236224,Random Forest
2024-07-01,Lyon,It,28,26.151993067590986,20.01605533238683,22.491960228708503,22.491960228708503,Random Forest
2024-07-01,Lyon,It,18,26.151993067590986,17.68755302256663,16.608902274873895,16.608902274873895,Random Forest
2024-07-01,Lyon,It,59,26.151993067590986,38.383535000894554,30.900140600707836,30.900140600707836,Random Forest
2024-07-01,Lyon,It,70,26.151993067590986,45.84626463252022,56.89054965285656,56.89054965285656,Random Forest
2024-07-01,Lyon,Operations,29,26.151993067590986,18.420572699750863,23.82942989403824,23.82942989403824,Random Forest
2024-07-01,Lyon,Operations,47,26.151993067590986,20.63134613602212,27.566462208279365,27.566462208279365,Random Forest
2024-07-01,Madrid,Finance,17,26.151993067590986,22.824485731650338,27.397956553759485,27.397956553759485,Random Forest
2024-07-01,Madrid,Finance,0,26.151993067590986,14.080770947977374,0.0,0.0,Random Forest
2024-07-01,Madrid,Hr,26,26.151993067590986,20.44197829067938,28.185852937711473,28.185852937711473,Random Forest
2024-07-01,Madrid,Hr,2,26.151993067590986,30.72197694984024,26.893571460281386,26.893571460281386,Random Forest
2024-07-01,Madrid,It,6,26.151993067590986,35.378161909099695,31.391100467126943,31.391100467126943,Random Forest
2024-07-01,Paris,Finance,5,26.151993067590986,16.36271575753137,17.298586201662008,17.298586201662008,Random Forest
2024-07-01,Paris,Finance,9,26.151993067590986,36.4829641974672,28.892959628108468,28.892959628108468,Random Forest
2024-07-01,Paris,Finance,39,26.151993067590986,39.27326096940214,29.34956686226817,29.34956686226817,Random Forest
2024-07-01,Paris,Finance,2,26.151993067590986,15.375699909392722,2.0,2.0,Random Forest
2024-07-01,Paris,Finance,16,26.151993067590986,36.74593221899258,30.04965584127968,30.04965584127968,Random Forest
2024-07-01,Paris,Finance,10,26.151993067590986,24.7187433718355,29.757068013032516,29.757068013032516,Random Forest
2024-07-01,Paris,Finance,37,26.151993067590986,25.78225416882356,30.106298839561084,30.106298839561084,Random Forest
2024-07-01,Paris,Finance,40,26.151993067590986,32.455650084571225,29.96010537314704,29.96010537314704,Random Forest
2024-07-01,Paris,Finance,33,26.151993067590986,27.267088903651995,29.48628670932154,29.48628670932154,Random Forest
2024-07-01,Paris,Hr,24,26.151993067590986,20.0009305556175,25.334151541641585,25.334151541641585,Random Forest
2024-07-01,Paris,It,7,26.151993067590986,32.5838396181788,28.243441240989917,28.243441240989917,Random Forest
2024-07-01,Paris,It,23,26.151993067590986,43.874550501409495,73.7627373732146,73.7627373732146,Random Forest
2024-07-01,Paris,It,19,26.151993067590986,24.98671232861817,28.631650819742948,28.631650819742948,Random Forest
2024-07-01,Paris,It,19,26.151993067590986,23.071552666967552,29.960264327804612,29.960264327804612,Random Forest
2024-07-01,Paris,It,48,26.151993067590986,38.33100730772212,29.486703325638462,29.486703325638462,Random Forest
2024-07-01,Paris,Operations,20,26.151993067590986,19.143815406460927,28.39818986652991,28.39818986652991,Random Forest
2024-07-01,Paris,Operations,32,26.151993067590986,35.44970228738441,28.959223630850886,28.959223630850886,Random Forest
2024-07-01,Paris,Operations,36,26.151993067590986,20.291707360724057,28.29196104768684,28.29196104768684,Random Forest
2024-07-01,Paris,Operations,25,26.151993067590986,24.092173239500713,28.41997657054832,28.41997657054832,Random Forest
2024-07-01,Paris,Operations,0,26.151993067590986,36.048719647951806,30.01236200540737,30.01236200540737,Random Forest
2024-08-01,Berlin,Finance,41,26.151993067590986,30.31460447976339,29.773007820536,29.773007820536,Random Forest
2024-08-01,Berlin,Finance,0,26.151993067590986,16.609328931370992,0.0,0.0,Random Forest
2024-08-01,Berlin,Hr,4,26.151993067590986,17.487550461755028,25.74821395721765,25.74821395721765,Random Forest
2024-08-01,Berlin,Hr,31,26.151993067590986,20.991647310774198,29.432683159771635,29.432683159771635,Random Forest
2024-08-01,Berlin,Hr,59,26.151993067590986,34.16637660266494,29.588239017782122,29.588239017782122,Random Forest
2024-08-01,Berlin,Hr,19,26.151993067590986,25.65637468790613,30.352141749308856,30.352141749308856,Random Forest
2024-08-01,Berlin,It,19,26.151993067590986,21.083051336446726,30.150360377587777,30.150360377587777,Random Forest
2024-08-01,Berlin,It,26,26.151993067590986,26.319655218625584,28.89981337948431,28.89981337948431,Random Forest
2024-08-01,Berlin,It,29,26.151993067590986,20.143837791712652,28.034654816128864,28.034654816128864,Random Forest
2024-08-01,Berlin,Operations,1,26.151993067590986,33.707455509970565,29.284002550710493,29.284002550710493,Random Forest
2024-08-01,Lyon,Finance,52,26.151993067590986,22.374680273758226,29.95121667455594,29.95121667455594,Random Forest
2024-08-01,Lyon,Finance,2,26.151993067590986,21.22480138407253,28.338643014803317,28.338643014803317,Random Forest
2024-08-01,Lyon,Finance,6,26.151993067590986,17.54801296214206,26.126672731565872,26.126672731565872,Random Forest
2024-08-01,Lyon,Finance,49,26.151993067590986,23.684811573389233,30.009924550219345,30.009924550219345,Random Forest
2024-08-01,Lyon,Finance,46,26.151993067590986,23.583868935361753,30.404833354319702,30.404833354319702,Random Forest
2024-08-01,Lyon,Finance,53,26.151993067590986,30.38350129584127,28.792429658002654,28.792429658002654,Random Forest
2024-08-01,Lyon,Hr,39,26.151993067590986,26.65038720322215,29.40499548117024,29.40499548117024,Random Forest
2024-08-01,Lyon,Hr,4,26.151993067590986,18.375203213077622,24.25667279436009,24.25667279436009,Random Forest
2024-08-01,Lyon,It,5,26.151993067590986,24.988720311503307,28.86033650817844,28.86033650817844,Random Forest
2024-08-01,Lyon,It,17,26.151993067590986,27.52650128539291,29.71002075343722,29.71002075343722,Random Forest
2024-08-01,Lyon,It,69,26.151993067590986,38.69249068747987,55.49902179972421,55.49902179972421,Random Forest
2024-08-01,Lyon,It,19,26.151993067590986,26.22816192319361,30.023957114037056,30.023957114037056,Random Forest
2024-08-01,Lyon,It,7,26.151993067590986,39.15987871731796,29.10180685579355,29.10180685579355,Random Forest
2024-08-01,Lyon,It,56,26.151993067590986,37.569268906938156,30.270004188826714,30.270004188826714,Random Forest
2024-08-01,Lyon,It,51,26.151993067590986,23.967177309101842,29.34023374619079,29.34023374619079,Random Forest
2024-08-01,Lyon,It,0,26.151993067590986,15.342613591427067,0.0,0.0,Random Forest
2024-08-01,Lyon,Operations,11,26.151993067590986,34.0143622672089,28.085336756433662,28.085336756433662,Random Forest
2024-08-01,Lyon,Operations,13,26.151993067590986,17.34051318902616,11.631721911573365,11.631721911573365,Random Forest
2024-08-01,Madrid,Finance,48,26.151993067590986,32.072180670402716,30.38798306185767,30.38798306185767,Random Forest
2024-08-01,Madrid,Finance,9,26.151993067590986,24.18788772812601,29.706649145015838,29.706649145015838,Random Forest
2024-08-01,Madrid,Finance,44,26.151993067590986,25.532752563634148,29.426504928689535,29.426504928689535,Random Forest
2024-08-01,Madrid,Hr,34,26.151993067590986,30.830318595209622,28.270374568318108,28.270374568318108,Random Forest
2024-08-01,Paris,Finance,27,26.151993067590986,18.78076787112891,21.476553195250045,21.476553195250045,Random Forest
2024-08-01,Paris,Finance,46,26.151993067590986,33.63399137883636,28.975995915644575,28.975995915644575,Random Forest
2024-08-01,Paris,Finance,26,26.151993067590986,34.646292365403426,30.430341396678596,30.430341396678596,Random Forest
2024-08-01,Paris,Finance,10,26.151993067590986,16.815407818876693,9.734177095218502,9.734177095218502,Random Forest
2024-08-01,Paris,Hr,24,26.151993067590986,18.075536500218227,19.910052664142174,19.910052664142174,Random Forest
2024-08-01,Paris,Hr,0,26.151993067590986,13.831244584728047,0.0,0.0,Random Forest
2024-08-01,Paris,It,25,26.151993067590986,19.384741072053895,20.697904877912627,20.697904877912627,Random Forest
2024-08-01,Paris,It,4,26.151993067590986,31.431492473469806,30.883110492802636,30.883110492802636,Random Forest
2024-08-01,Paris,It,1,26.151993067590986,27.65287418364364,29.893202498926218,29.893202498926218,Random Forest
2024-08-01,Paris,It,35,26.151993067590986,18.68300689236594,26.873894390084796,26.873894390084796,Random Forest
2024-08-01,Paris,It,1,26.151993067590986,23.567271943699037,29.29062137254362,29.29062137254362,Random Forest
2024-08-01,Paris,It,24,26.151993067590986,33.939586274031356,29.577812132752825,29.577812132752825,Random Forest
2024-08-01,Paris,It,25,26.151993067590986,30.94245340504675,29.133226889604884,29.133226889604884,Random Forest
2024-08-01,Paris,It,38,26.151993067590986,23.583229688268,30.282660075172593,30.282660075172593,Random Forest
2024-08-01,Paris,It,29,26.151993067590986,32.74127362825192,28.321067340595345,28.321067340595345,Random Forest
2024-08-01,Paris,Operations,27,26.151993067590986,28.383045615953826,27.938292823142973,27.938292823142973,Random Forest
2024-08-01,Paris,Operations,54,26.151993067590986,31.41711734424723,29.363359784808438,29.363359784808438,Random Forest
2024-08-01,Paris,Operations,63,26.151993067590986,55.73346269844899,55.78155355361017,55.78155355361017,Random Forest
2024-09-01,Berlin,Finance,1,26.151993067590986,36.87031208005037,30.155340569773635,30.155340569773635,Random Forest
2024-09-01,Berlin,Finance,18,26.151993067590986,26.346707020056265,29.717264175712366,29.717264175712366,Random Forest
2024-09-01,Berlin,Finance,22,26.151993067590986,16.59686663056908,17.033165523323063,17.033165523323063,Random Forest
2024-09-01,Berlin,Finance,8,26.151993067590986,20.684108753023967,29.11127342607845,29.11127342607845,Random Forest
2024-09-01,Berlin,Finance,31,26.151993067590986,23.5681115806253,30.104567395588056,30.104567395588056,Random Forest
2024-09-01,Berlin,Finance,36,26.151993067590986,20.95782884005927,27.488783863421236,27.488783863421236,Random Forest
2024-09-01,Berlin,Finance,43,26.151993067590986,28.73182198502805,29.62829336559551,29.62829336559551,Random Forest
2024-09-01,Berlin,Hr,55,26.151993067590986,34.05438336491285,29.621354175637453,29.621354175637453,Random Forest
2024-09-01,Berlin,Hr,32,26.151993067590986,25.66047261862144,28.338402162796974,28.338402162796974,Random Forest
2024-09-01,Berlin,Hr,14,26.151993067590986,32.64970183609032,29.957841690858164,29.957841690858164,Random Forest
2024-09-01,Berlin,Hr,54,26.151993067590986,27.79010494441879,29.243534440137744,29.243534440137744,Random Forest
2024-09-01,Berlin,Hr,51,26.151993067590986,28.580327353119014,29.546302051264366,29.546302051264366,Random Forest
2024-09-01,Berlin,Hr,52,26.151993067590986,23.047082759040567,29.94017609692197,29.94017609692197,Random Forest
2024-09-01,Berlin,Hr,0,26.151993067590986,22.176210956935705,28.295004741761375,28.295004741761375,Random Forest
2024-09-01,Berlin,Hr,35,26.151993067590986,24.039460221498164,28.977646912918544,28.977646912918544,Random Forest
2024-09-01,Berlin,It,56,26.151993067590986,28.721399183708332,29.140801201813893,29.140801201813893,Random Forest
2024-09-01,Berlin,It,0,26.151993067590986,14.446842962988514,0.0,0.0,Random Forest
2024-09-01,Berlin,It,45,26.151993067590986,21.85545468996606,28.71071072832546,28.71071072832546,Random Forest
2024-09-01,Berlin,It,38,26.151993067590986,19.07110547656684,28.119572994974277,28.119572994974277,Random Forest
2024-09-01,Berlin,It,55,26.151993067590986,35.003169657123436,29.01714670905965,29.01714670905965,Random Forest
2024-09-01,Berlin,It,0,26.151993067590986,14.427486579587045,0.0,0.0,Random Forest
2024-09-01,Berlin,It,41,26.151993067590986,35.7190793043874,29.467736612643677,29.467736612643677,Random Forest
2024-09-01,Berlin,Operations,14,26.151993067590986,28.836819360610484,30.09340144571531,30.09340144571531,Random Forest
2024-09-01,Berlin,Operations,28,26.151993067590986,16.99845467345221,26.238673442218733,26.238673442218733,Random Forest
2024-09-01,Berlin,Operations,38,26.151993067590986,33.373215222866,29.77814150960943,29.77814150960943,Random Forest
2024-09-01,Berlin,Operations,24,26.151993067590986,35.241394440217626,29.42258706995588,29.42258706995588,Random Forest
2024-09-01,Lyon,Finance,12,26.151993067590986,21.023992474253813,29.755581138261867,29.755581138261867,Random Forest
2024-09-01,Lyon,Finance,59,26.151993067590986,29.96901855138465,30.209284457084834,30.209284457084834,Random Forest
2024-09-01,Lyon,Finance,21,26.151993067590986,18.528810342982382,16.91658356711931,16.91658356711931,Random Forest
2024-09-01,Lyon,Finance,5,26.151993067590986,26.888654259916013,30.407459469128572,30.407459469128572,Random Forest
2024-09-01,Lyon,Finance,12,26.151993067590986,29.9189767661673,29.833461495530265,29.833461495530265,Random Forest
2024-09-01,Lyon,Finance,36,26.151993067590986,28.638973744977605,29.559096742154605,29.559096742154605,Random Forest
2024-09-01,Lyon,Hr,17,26.151993067590986,25.585587612487483,30.522770473626604,30.522770473626604,Random Forest
2024-09-01,Lyon,Hr,35,26.151993067590986,25.903025651351225,30.46185018821162,30.46185018821162,Random Forest
2024-09-01,Lyon,Hr,36,26.151993067590986,18.69926147803359,25.37686153024827,25.37686153024827,Random Forest
2024-09-01,Lyon,Hr,51,26.151993067590986,35.63681849453306,29.000175200347247,29.000175200347247,Random Forest
2024-09-01,Lyon,Hr,28,26.151993067590986,16.83321477702652,21.107077978166814,21.107077978166814,Random Forest
2024-09-01,Lyon,Hr,21,26.151993067590986,35.83129578219355,30.315445128738663,30.315445128738663,Random Forest
2024-09-01,Lyon,It,47,26.151993067590986,23.87417611303778,30.296283107268447,30.296283107268447,Random Forest
2024-09-01,Lyon,It,30,26.151993067590986,22.137147831296268,28.957862147926562,28.957862147926562,Random Forest
2024-09-01,Lyon,It,20,26.151993067590986,16.569083457752647,17.175670231631802,17.175670231631802,Random Forest
2024-09-01,Lyon,It,26,26.151993067590986,19.146379918746945,21.27249391423406,21.27249391423406,Random Forest
2024-09-01,Lyon,It,2,26.151993067590986,15.615085526630951,1.9875,1.9875,Random Forest
2024-09-01,Lyon,It,15,26.151993067590986,35.70617376257761,30.30792765297199,30.30792765297199,Random Forest
2024-09-01,Lyon,Operations,11,26.151993067590986,14.283708479757305,10.505129705815616,10.505129705815616,Random Forest
2024-09-01,Lyon,Operations,7,26.151993067590986,20.394278836756033,29.43318890876511,29.43318890876511,Random Forest
2024-09-01,Madrid,Finance,38,26.151993067590986,27.87065919275752,30.492697860437023,30.492697860437023,Random Forest
2024-09-01,Madrid,Hr,5,26.151993067590986,27.90825985039601,27.811944769959677,27.811944769959677,Random Forest
2024-09-01,Madrid,It,6,26.151993067590986,31.81357005777873,30.083356312169663,30.083356312169663,Random Forest
2024-09-01,Madrid,It,48,26.151993067590986,36.20226078811533,30.43765589387895,30.43765589387895,Random Forest
2024-09-01,Madrid,It,14,26.151993067590986,36.62210599266055,28.56845782432121,28.56845782432121,Random Forest
2024-09-01,Madrid,It,22,26.151993067590986,17.618516683591448,17.052596733616973,17.052596733616973,Random Forest
2024-09-01,Madrid,Operations,2,26.151993067590986,15.579047541775388,2.0,2.0,Random Forest
2024-09-01,Madrid,Operations,21,26.151993067590986,16.89665514242038,16.117310449138984,16.117310449138984,Random Forest
2024-09-01,Paris,Finance,43,26.151993067590986,32.76224599656616,29.479011003391513,29.479011003391513,Random Forest
2024-09-01,Paris,Finance,38,26.151993067590986,23.956402057198385,29.880076427034794,29.880076427034794,Random Forest
2024-09-01,Paris,Finance,17,26.151993067590986,18.932059530485898,14.034969549190075,14.034969549190075,Random Forest
2024-09-01,Paris,Finance,12,26.151993067590986,22.915505872259985,28.768894209334405,28.768894209334405,Random Forest
2024-09-01,Paris,Hr,40,26.151993067590986,30.71354813532921,29.242009158071816,29.242009158071816,Random Forest
2024-09-01,Paris,It,50,26.151993067590986,26.447823090179245,29.78268683748603,29.78268683748603,Random Forest
2024-09-01,Paris,It,8,26.151993067590986,17.204997727812497,7.885527902905364,7.885527902905364,Random Forest
2024-09-01,Paris,It,17,26.151993067590986,16.560504794372783,15.654329530662547,15.654329530662547,Random Forest
2024-09-01,Paris,It,0,26.151993067590986,14.483568676162387,0.0,0.0,Random Forest
2024-09-01,Paris,It,54,26.151993067590986,26.372147167522893,30.01799460809959,30.01799460809959,Random Forest
2024-09-01,Paris,It,8,26.151993067590986,25.703829127718233,28.263247331729637,28.263247331729637,Random Forest
2024-09-01,Paris,Operations,37,26.151993067590986,29.492477258183204,29.46500743739737,29.46500743739737,Random Forest
2024-09-01,Paris,Operations,48,26.151993067590986,23.768544693779585,27.39419663903419,27.39419663903419,Random Forest
2024-10-01,Berlin,Finance,5,26.151993067590986,35.321746316396016,30.219223431712,30.219223431712,Random Forest
2024-10-01,Berlin,Finance,0,26.151993067590986,15.127459574847064,0.0,0.0,Random Forest
2024-10-01,Berlin,Finance,6,26.151993067590986,28.128267324306268,28.318032530996987,28.318032530996987,Random Forest
2024-10-01,Berlin,Hr,2,26.151993067590986,17.2564846311965,14.20166499238764,14.20166499238764,Random Forest
2024-10-01,Berlin,Hr,34,26.151993067590986,24.88066245282723,29.997079147017267,29.997079147017267,Random Forest
2024-10-01,Berlin,Hr,55,26.151993067590986,31.16408891916246,30.31739576912407,30.31739576912407,Random Forest
2024-10-01,Berlin,Hr,32,26.151993067590986,19.728038430279106,26.478497371503003,26.478497371503003,Random Forest
2024-10-01,Berlin,It,16,26.151993067590986,15.805698765106046,10.713958687770248,10.713958687770248,Random Forest
2024-10-01,Berlin,It,17,26.151993067590986,15.565856806703506,9.976639006501149,9.976639006501149,Random Forest
2024-10-01,Berlin,It,25,26.151993067590986,33.485390547682805,29.54019767404525,29.54019767404525,Random Forest
2024-10-01,Berlin,It,44,26.151993067590986,22.773745140191444,29.97024250101931,29.97024250101931,Random Forest
2024-10-01,Berlin,It,86,26.151993067590986,60.45877154872254,67.08056194445176,67.08056194445176,Random Forest
2024-10-01,Berlin,It,28,26.151993067590986,23.206224302846355,29.574567352372203,29.574567352372203,Random Forest
2024-10-01,Berlin,It,43,26.151993067590986,46.66988356730023,74.02111334929455,74.02111334929455,Random Forest
2024-10-01,Berlin,Operations,39,26.151993067590986,27.58794187287469,30.079396307055607,30.079396307055607,Random Forest
2024-10-01,Berlin,Operations,41,26.151993067590986,24.89347784933995,29.81306648475661,29.81306648475661,Random Forest
2024-10-01,Berlin,Operations,38,26.151993067590986,25.80254882999632,30.044914887192284,30.044914887192284,Random Forest
2024-10-01,Lyon,Finance,14,26.151993067590986,24.24195027824041,30.00552083956004,30.00552083956004,Random Forest
2024-10-01,Lyon,Finance,34,26.151993067590986,19.559192776645368,28.137465188308916,28.137465188308916,Random Forest
2024-10-01,Lyon,Finance,41,26.151993067590986,35.785806757177326,30.430401563146148,30.430401563146148,Random Forest
2024-10-01,Lyon,Finance,29,26.151993067590986,18.403384195876058,22.011267201576636,22.011267201576636,Random Forest
2024-10-01,Lyon,Finance,39,26.151993067590986,28.956957252402088,30.238029875589284,30.238029875589284,Random Forest
2024-10-01,Lyon,Hr,58,26.151993067590986,21.093376224626684,28.937906938086616,28.937906938086616,Random Forest
2024-10-01,Lyon,Hr,7,26.151993067590986,23.598227334624184,28.80288484370903,28.80288484370903,Random Forest
2024-10-01,Lyon,Hr,25,26.151993067590986,30.70269221256957,29.44480623068908,29.44480623068908,Random Forest
2024-10-01,Lyon,Hr,10,26.151993067590986,27.501523347482387,28.876690757985653,28.876690757985653,Random Forest
2024-10-01,Lyon,It,4,26.151993067590986,25.758674251898697,29.675068542096476,29.675068542096476,Random Forest
2024-10-01,Lyon,It,63,26.151993067590986,36.265659523403606,30.569017894905734,30.569017894905734,Random Forest
2024-10-01,Lyon,It,40,26.151993067590986,26.72829351662515,29.391301321363706,29.391301321363706,Random Forest
2024-10-01,Lyon,Operations,8,26.151993067590986,24.304747983679608,27.63389970825587,27.63389970825587,Random Forest
2024-10-01,Lyon,Operations,6,26.151993067590986,20.783780415184616,28.64880948448399,28.64880948448399,Random Forest
2024-10-01,Lyon,Operations,20,26.151993067590986,28.466804798974785,27.895582548041222,27.895582548041222,Random Forest
2024-10-01,Lyon,Operations,28,26.151993067590986,23.955423203730813,28.019380273660847,28.019380273660847,Random Forest
2024-10-01,Lyon,Operations,0,26.151993067590986,16.50107931914598,0.0,0.0,Random Forest
2024-10-01,Madrid,Finance,31,26.151993067590986,17.905960073034596,24.93691334972677,24.93691334972677,Random Forest
2024-10-01,Madrid,Hr,12,26.151993067590986,16.611310640827917,14.415088567230123,14.415088567230123,Random Forest
2024-10-01,Madrid,It,20,26.151993067590986,25.97688080307159,28.119877177014633,28.119877177014633,Random Forest
2024-10-01,Madrid,It,30,26.151993067590986,33.10696214364253,29.502578664707784,29.502578664707784,Random Forest
2024-10-01,Paris,Finance,51,26.151993067590986,32.500094112034404,27.866351095989035,27.866351095989035,Random Forest
2024-10-01,Paris,Finance,9,26.151993067590986,20.589118882827776,26.33461827246537,26.33461827246537,Random Forest
2024-10-01,Paris,Finance,0,26.151993067590986,16.50632300261664,0.0,0.0,Random Forest
2024-10-01,Paris,Finance,24,26.151993067590986,30.879874827494444,27.885302732664986,27.885302732664986,Random Forest
2024-10-01,Paris,Finance,54,26.151993067590986,21.88068125137906,28.404283139756664,28.404283139756664,Random Forest
2024-10-01,Paris,Finance,0,26.151993067590986,35.01728995474855,29.951661090799394,29.951661090799394,Random Forest
2024-10-01,Paris,Finance,43,26.151993067590986,31.85383729144043,30.33912190296464,30.33912190296464,Random Forest
2024-10-01,Paris,Hr,6,26.151993067590986,21.11145108591024,28.538601935434723,28.538601935434723,Random Forest
2024-10-01,Paris,Hr,6,26.151993067590986,18.863351006636332,26.884548414584327,26.884548414584327,Random Forest
2024-10-01,Paris,Hr,36,26.151993067590986,33.50359336942792,28.39894219218513,28.39894219218513,Random Forest
2024-10-01,Paris,It,5,26.151993067590986,28.62534959081499,30.331652433713735,30.331652433713735,Random Forest
2024-10-01,Paris,It,14,26.151993067590986,19.264184770212424,11.856375155093877,11.856375155093877,Random Forest
2024-10-01,Paris,It,31,26.151993067590986,32.80423381268276,30.290302234599288,30.290302234599288,Random Forest
2024-10-01,Paris,It,5,26.151993067590986,23.360271688407174,30.688112528051402,30.688112528051402,Random Forest
2024-10-01,Paris,It,0,26.151993067590986,17.375605065311042,0.0,0.0,Random Forest
2024-10-01,Paris,Operations,28,26.151993067590986,23.32160872483508,28.483685449029156,28.483685449029156,Random Forest
2024-10-01,Paris,Operations,0,26.151993067590986,15.356523018335785,0.0,0.0,Random Forest
2024-11-01,Berlin,Finance,19,26.151993067590986,29.932512962111808,29.931092861030567,29.931092861030567,Random Forest
2024-11-01,Berlin,Finance,36,26.151993067590986,30.889863218190534,30.634042843103366,30.634042843103366,Random Forest
