mois,site,equipe,metier,effectif_reel,effectif_planifie,ecart_effectif,taux_attrition,departs_volontaires,recrutements_ouverts,tension_recrutement,competences_critiques_disponibles,competences_critiques_requises,couverture_competences_critiques,indicateur_risque_collectif,engagement_score_avg,training_hours_avg,absenteeism_rate,time_to_fill_days,offer_acceptance_rate,role_critique,skills_under_covered,critical_skill_names
2024-05-01,Lyon,254,Hr,23,49,-26,1.0,23,288,0.6179459612463442,55.0,35.0,1.0,0.5776575917385308,84.0,21.0,0.2683067652954459,119.77777777777777,0.4743204115425504,0,0.0,"Ai, Cyber, Finance"
2024-05-01,Lyon,281,Hr,39,31,8,1.0,39,288,0.6179459612463442,16.0,25.0,0.64,0.4775891922492688,100.0,5.0,0.0,119.77777777777777,0.4743204115425504,0,1.0,Finance
2024-05-01,Lyon,287,Hr,76,95,-19,0.47368421052631576,36,288,0.6179459612463442,3.0,6.0,0.5,0.39737282739600277,100.0,75.0,0.1335674397767839,119.77777777777777,0.4743204115425504,0,1.0,Finance
2024-05-01,Lyon,291,Hr,25,149,-124,1.0,25,288,0.6179459612463442,0.0,0.0,0.5030701580763906,0.7141122735679587,100.0,75.0,0.1585982750996142,119.77777777777777,0.4743204115425504,0,0.0,Non renseigne
2024-05-01,Lyon,122,It,198,101,97,0.2222222222222222,44,943,0.5816147644883302,0.0,0.0,0.8802812468510977,0.22668924617709188,81.0,62.0,0.3248362728084769,153.51351351351352,0.6757406750651835,1,0.0,Non renseigne
2024-05-01,Lyon,129,It,144,165,-21,0.3819444444444444,55,943,0.5816147644883302,32.0,42.0,0.7619047619047619,0.2987886341912697,100.0,67.0,0.0069976085560571,153.51351351351352,0.6757406750651835,1,2.0,"Cloud, Cyber, Data"
2024-05-01,Lyon,137,It,23,127,-104,1.0,23,943,0.5816147644883302,37.0,40.0,0.925,0.6765869362840287,47.0,42.0,0.3557914787508764,153.51351351351352,0.6757406750651835,1,1.0,Ai
2024-05-01,Lyon,153,It,63,8,55,0.9047619047619048,57,943,0.5816147644883302,23.0,10.0,1.0,0.4045697363654373,100.0,9.0,0.3363642407839978,153.51351351351352,0.6757406750651835,1,0.0,Ai
2024-05-01,Lyon,164,It,81,194,-113,0.13580246913580246,11,943,0.5816147644883302,52.0,39.0,1.0,0.3133088881743663,100.0,44.0,0.2125327566985708,153.51351351351352,0.6757406750651835,1,1.0,"Ai, Cloud"
2024-05-01,Lyon,167,It,187,132,55,0.19786096256684493,37,943,0.5816147644883302,22.0,4.0,1.0,0.1756812416677195,100.0,41.0,0.0,153.51351351351352,0.6757406750651835,1,0.0,Cloud
2024-05-01,Lyon,182,It,109,45,64,0.23853211009174313,26,943,0.5816147644883302,32.0,16.0,1.0,0.18788258592518897,100.0,27.0,0.0,153.51351351351352,0.6757406750651835,1,0.0,"Ai, Cloud"
2024-05-01,Lyon,183,It,74,192,-118,0.2972972972972973,22,943,0.5816147644883302,60.0,51.0,1.0,0.35915797542018857,100.0,51.0,0.0,153.51351351351352,0.6757406750651835,1,1.0,"Ai, Cloud, Finance"
2024-05-01,Lyon,198,It,36,163,-127,1.0,36,943,0.5816147644883302,18.0,16.0,1.0,0.6468675456175741,48.0,75.0,0.1951863329257675,153.51351351351352,0.6757406750651835,1,0.0,Cloud
2024-05-01,Lyon,208,It,88,93,-5,0.625,55,943,0.5816147644883302,49.0,57.0,0.8596491228070176,0.3586338304779839,97.0,28.0,0.3763477157263347,153.51351351351352,0.6757406750651835,1,2.0,"Ai, Data, Finance"
2024-05-01,Lyon,219,It,99,194,-95,0.40404040404040403,40,943,0.5816147644883302,0.0,0.0,1.0,0.4122474132626801,4.0,38.0,0.0857931748104343,153.51351351351352,0.6757406750651835,1,0.0,Non renseigne
2024-05-01,Lyon,224,It,129,64,65,0.09302325581395349,12,943,0.5816147644883302,22.0,51.0,0.43137254901960786,0.2795240472889109,0.0,2.0,0.0,153.51351351351352,0.6757406750651835,1,2.0,"Cyber, Finance"
2024-05-01,Lyon,225,It,47,47,0,1.0,47,943,0.5816147644883302,27.0,4.0,1.0,0.4668935853763771,32.0,65.0,0.3314126495742217,153.51351351351352,0.6757406750651835,1,0.0,Cloud
2024-05-01,Lyon,242,It,73,114,-41,0.0410958904109589,3,943,0.5816147644883302,21.0,29.0,0.7241379310344828,0.27394331106753567,72.0,14.0,0.0,153.51351351351352,0.6757406750651835,1,1.0,Cloud
2024-05-01,Lyon,249,It,112,14,98,0.35714285714285715,40,943,0.5816147644883302,49.0,51.0,0.9607843137254902,0.23925805222361035,100.0,0.0,0.1981977848382139,153.51351351351352,0.6757406750651835,1,1.0,"Ai, Data"
2024-05-01,Lyon,266,It,105,175,-70,0.21904761904761905,23,943,0.5816147644883302,41.0,42.0,0.9761904761904762,0.31910866718338027,33.0,23.0,0.0,153.51351351351352,0.6757406750651835,1,1.0,"Ai, Cloud"
2024-05-01,Lyon,268,It,117,70,47,0.3418803418803419,40,943,0.5816147644883302,26.0,26.0,1.0,0.2569760284631708,27.0,9.0,0.0317794600280442,153.51351351351352,0.6757406750651835,1,0.0,Cloud
2024-05-01,Lyon,284,It,147,19,128,0.027210884353741496,4,943,0.5816147644883302,0.0,0.0,0.2906937963440755,0.24923438075193322,64.0,5.0,0.0070446399951211,153.51351351351352,0.6757406750651835,1,0.0,Non renseigne
2024-05-01,Lyon,286,It,36,161,-125,1.0,36,943,0.5816147644883302,55.0,41.0,1.0,0.6104223317796535,100.0,28.0,0.0,153.51351351351352,0.6757406750651835,1,0.0,"Ai, Cyber, Finance"
2024-05-01,Lyon,292,It,45,40,5,1.0,45,943,0.5816147644883302,81.0,38.0,1.0,0.43991168441913736,90.0,64.0,0.3717746304294262,153.51351351351352,0.6757406750651835,1,2.0,"Cloud, Cyber, Finance"
2024-05-01,Lyon,298,It,27,183,-156,1.0,27,943,0.5816147644883302,26.0,32.0,0.8125,0.6682695841315065,100.0,41.0,0.214137542709598,153.51351351351352,0.6757406750651835,1,1.0,"Cyber, Data"
2024-05-01,Lyon,129,Operations,0,8,-8,0.0,0,217,0.5189895160670931,32.0,42.0,0.7619047619047619,0.42667036555230015,33.0,1.0,0.0731635324919171,143.28571428571428,0.8355950525814997,1,2.0,"Cloud, Cyber, Data"
2024-05-01,Lyon,137,Operations,0,23,-23,0.0,0,217,0.5189895160670931,37.0,40.0,0.925,0.3861381186063215,91.0,29.0,0.3318043078580576,143.28571428571428,0.8355950525814997,1,1.0,Ai
2024-05-01,Lyon,142,Operations,134,27,107,0.03731343283582089,5,217,0.5189895160670931,0.0,0.0,1.0,0.13587827288494975,59.0,8.0,0.0077267964156966,143.28571428571428,0.8355950525814997,1,0.0,Non renseigne
2024-05-01,Lyon,144,Operations,19,20,-1,1.0,19,217,0.5189895160670931,6.0,26.0,0.23076923076923078,0.5498006649871265,100.0,78.0,0.3623629277818507,143.28571428571428,0.8355950525814997,1,1.0,Cyber
2024-05-01,Lyon,147,Operations,76,123,-47,0.5921052631578947,45,217,0.5189895160670931,8.0,4.0,1.0,0.38816881311916523,97.0,5.0,0.1942175134765069,143.28571428571428,0.8355950525814997,1,0.0,Finance
2024-05-01,Lyon,152,Operations,142,118,24,0.19014084507042253,27,217,0.5189895160670931,28.0,45.0,0.6222222222222222,0.23750682340121204,60.0,77.0,0.0,143.28571428571428,0.8355950525814997,1,1.0,"Cyber, Data"
2024-05-01,Lyon,155,Operations,66,191,-125,0.7727272727272727,51,217,0.5189895160670931,28.0,24.0,1.0,0.5392286504766266,20.0,78.0,0.0,143.28571428571428,0.8355950525814997,1,0.0,Cloud
2024-05-01,Lyon,177,Operations,96,159,-63,0.125,12,217,0.5189895160670931,28.0,38.0,0.7368421052631579,0.2973281911975299,65.0,61.0,0.0,143.28571428571428,0.8355950525814997,1,1.0,"Cloud, Cyber"
2024-05-01,Lyon,183,Operations,111,92,19,0.036036036036036036,4,217,0.5189895160670931,60.0,51.0,1.0,0.12918428928115802,100.0,69.0,0.2915115051385716,143.28571428571428,0.8355950525814997,1,1.0,"Ai, Cloud, Finance"
2024-05-01,Lyon,193,Operations,96,191,-95,0.11458333333333333,11,217,0.5189895160670931,26.0,10.0,1.0,0.2949348539677121,46.0,0.0,0.1083280203214704,143.28571428571428,0.8355950525814997,1,1.0,"Cloud, Cyber"
2024-05-01,Lyon,202,Operations,157,167,-10,0.19745222929936307,31,217,0.5189895160670931,25.0,17.0,1.0,0.1935036318834671,69.0,41.0,0.0,143.28571428571428,0.8355950525814997,1,0.0,Cloud
2024-05-01,Lyon,236,Operations,61,1,60,0.7213114754098361,44,217,0.5189895160670931,11.0,26.0,0.4230769230769231,0.4289195703341219,63.0,9.0,0.073795259185819,143.28571428571428,0.8355950525814997,1,1.0,Data
2024-05-01,Lyon,239,Operations,116,194,-78,0.05172413793103448,6,217,0.5189895160670931,20.0,8.0,1.0,0.24570565294624697,80.0,54.0,0.3175008887198438,143.28571428571428,0.8355950525814997,1,0.0,Data
2024-05-01,Lyon,240,Operations,109,151,-42,0.22018348623853212,24,217,0.5189895160670931,12.0,29.0,0.41379310344827586,0.3293204074087965,96.0,24.0,0.0,143.28571428571428,0.8355950525814997,1,1.0,Finance
2024-05-01,Lyon,264,Operations,45,134,-89,0.1111111111111111,5,217,0.5189895160670931,0.0,0.0,0.3832038423855899,0.41170727354602776,91.0,78.0,0.2302367447542254,143.28571428571428,0.8355950525814997,1,0.0,Non renseigne
2024-05-01,Lyon,270,Operations,0,188,-188,0.0,0,217,0.5189895160670931,38.0,17.0,1.0,0.39442902036913663,48.0,58.0,0.2926223431143593,143.28571428571428,0.8355950525814997,1,0.0,"Cyber, Data"
2024-05-01,Lyon,272,Operations,81,160,-79,0.4444444444444444,36,217,0.5189895160670931,0.0,0.0,0.3586106408881759,0.5036630570553039,18.0,72.0,0.1177183328355656,143.28571428571428,0.8355950525814997,1,0.0,Non renseigne
2024-05-01,Lyon,295,Operations,66,29,37,0.8181818181818182,54,217,0.5189895160670931,28.0,3.0,1.0,0.364819437387099,100.0,52.0,0.3113397743826983,143.28571428571428,0.8355950525814997,1,0.0,Cyber
2024-05-01,Madrid,102,Finance,147,160,-13,0.1292517006802721,19,151,0.3993964395952499,0.0,0.0,0.6723148686556806,0.23812006782477957,0.0,61.0,0.0,75.8,0.9532319140909626,1,0.0,Non renseigne
2024-05-01,Madrid,109,Finance,36,144,-108,1.0,36,151,0.4181464395952499,28.0,11.0,1.0,0.6224162963879228,12.0,25.0,0.145740169377457,75.8,0.9532319140909626,1,0.0,Finance
2024-05-01,Madrid,125,Finance,15,125,-110,1.0,15,151,0.4181464395952499,27.0,7.0,1.0,0.6409404761093636,51.0,29.0,0.2562237638062709,75.8,0.9532319140909626,1,0.0,Finance
2024-05-01,Madrid,128,Finance,27,119,-92,0.037037037037037035,1,151,0.4181464395952499,24.0,23.0,1.0,0.33766316238080957,14.0,73.0,0.1329090485255741,75.8,0.9532319140909626,1,0.0,Cloud
2024-05-01,Madrid,154,Finance,179,83,96,0.10614525139664804,19,151,0.4181464395952499,48.0,34.0,1.0,0.12831921192404425,80.0,3.0,0.0569269717199965,75.8,0.9532319140909626,1,1.0,Data
2024-05-01,Madrid,171,Finance,46,138,-92,0.5434782608695652,25,151,0.4181464395952499,32.0,35.0,0.9142857142857143,0.4310924873588042,100.0,56.0,0.0979182331015022,75.8,0.9532319140909626,1,1.0,"Cyber, Data"
2024-05-01,Madrid,177,Finance,93,106,-13,0.0,0,151,0.4181464395952499,28.0,38.0,0.7368421052631579,0.21097611470119212,20.0,43.0,0.3442553042625046,75.8,0.9532319140909626,1,1.0,"Cloud, Cyber"
2024-05-01,Madrid,181,Finance,0,197,-197,0.0,0,151,0.34031226023822786,27.0,52.0,0.5192307692307693,0.4041778366630302,72.0,39.0,0.0,75.8,0.9532319140909626,1,2.0,"Ai, Cyber"
2024-05-01,Madrid,200,Finance,19,126,-107,1.0,19,151,0.4181464395952499,0.0,0.0,0.5628865830968065,0.6813186661351074,100.0,25.0,0.3964155675798217,75.8,0.9532319140909626,1,0.0,Non renseigne
2024-05-01,Madrid,257,Finance,10,185,-175,1.0,10,151,0.35688517833398864,40.0,45.0,0.8888888888888888,0.6421454733922517,80.0,19.0,0.1523056914460153,75.8,0.9532319140909626,1,1.0,"Cyber, Data"
2024-05-01,Madrid,261,Finance,107,114,-7,0.17757009345794392,19,151,0.4181464395952499,0.0,0.0,0.8787787349036384,0.21365258683218108,24.0,75.0,0.104364078366225,75.8,0.9532319140909626,1,0.0,Non renseigne
2024-05-01,Madrid,285,Finance,83,153,-70,0.5060240963855421,42,151,0.41378914112030435,0.0,0.0,0.2425080908412182,0.48084266351886995,76.0,0.0,0.1254947007601776,75.8,0.9532319140909626,1,0.0,Non renseigne
2024-05-01,Madrid,293,Finance,96,170,-74,0.3958333333333333,38,151,0.38089153763446554,19.0,0.0,1.0,0.3405374662656701,31.0,30.0,0.0457125865402467,75.8,0.9532319140909626,1,0.0,Data
2024-05-01,Madrid,112,Hr,130,36,94,0.18461538461538463,24,372,0.5544477331397798,38.0,29.0,1.0,0.18677416201257135,59.0,35.0,0.0,80.35714285714286,0.5568133563536545,0,1.0,"Cloud, Data"
2024-05-01,Madrid,120,Hr,131,110,21,0.08396946564885496,11,372,0.5544477331397798,0.0,0.0,0.6039666860851658,0.2217291410251279,74.0,6.0,0.2648751523058055,80.35714285714286,0.5568133563536545,0,0.0,Non renseigne
2024-05-01,Madrid,168,Hr,80,187,-107,0.15,12,372,0.5544477331397798,0.0,0.0,1.0,0.3194501384960551,62.0,78.0,0.0302492705170626,80.35714285714286,0.5568133563536545,0,0.0,Non renseigne
2024-05-01,Madrid,192,Hr,100,142,-42,0.43,43,372,0.5544477331397798,46.0,49.0,0.9387755102040817,0.3689712914041987,22.0,16.0,0.1390881867004803,80.35714285714286,0.5568133563536545,0,1.0,"Cloud, Data"
2024-05-01,Madrid,241,Hr,134,58,76,0.022388059701492536,3,372,0.5544477331397798,27.0,3.0,1.0,0.12360596453840374,88.0,57.0,0.0,80.35714285714286,0.5568133563536545,0,0.0,Cyber
2024-05-01,Madrid,281,Hr,160,164,-4,0.1875,30,372,0.5544477331397798,16.0,25.0,0.64,0.2535555768441823,55.0,4.0,0.076369384812331,80.35714285714286,0.5568133563536545,0,1.0,Finance
2024-05-01,Madrid,110,It,68,34,34,0.8676470588235294,59,293,0.5377214016434438,0.0,0.0,1.0,0.4028383979757476,30.0,0.0,0.0,98.25,0.6560138772614491,1,0.0,Non renseigne
2024-05-01,Madrid,121,It,185,27,158,0.16216216216216217,30,293,0.5377214016434438,28.0,11.0,1.0,0.20346615602149246,25.0,5.0,0.1954645408831001,98.25,0.6560138772614491,1,0.0,Cyber
2024-05-01,Madrid,122,It,0,143,-143,0.0,0,293,0.5377214016434438,0.0,0.0,0.522453377768038,0.46101795134735285,42.0,67.0,0.0568335536773942,98.25,0.6560138772614491,1,0.0,Non renseigne
2024-05-01,Madrid,165,It,14,164,-150,1.0,14,293,0.5377214016434438,10.0,21.0,0.47619047619047616,0.7357742454854833,58.0,47.0,0.0,98.25,0.6560138772614491,1,1.0,Ai
2024-05-01,Madrid,171,It,169,4,165,0.05325443786982249,9,293,0.5377214016434438,32.0,35.0,0.9142857142857143,0.13913716024442865,100.0,40.0,0.0551881139530054,98.25,0.6560138772614491,1,1.0,"Cyber, Data"
2024-05-01,Madrid,199,It,0,10,-10,0.0,0,293,0.5377214016434438,23.0,9.0,1.0,0.3575442803286888,100.0,63.0,0.0,98.25,0.6560138772614491,1,0.0,Cyber
2024-05-01,Madrid,204,It,34,2,32,0.4117647058823529,14,293,0.5377214016434438,7.0,10.0,0.7,0.3305651740000593,27.0,27.0,0.3598296381332934,98.25,0.6560138772614491,1,1.0,Cyber
2024-05-01,Madrid,209,It,152,135,17,0.05921052631578947,9,293,0.5377214016434438,25.0,42.0,0.5952380952380952,0.22423105583744382,49.0,29.0,0.2541866379946503,98.25,0.6560138772614491,1,2.0,"Cloud, Finance"
2024-05-01,Madrid,210,It,132,14,118,0.2196969696969697,29,293,0.5377214016434438,0.0,0.0,1.0,0.22000412058269192,39.0,31.0,0.3210149868982448,98.25,0.6560138772614491,1,0.0,Non renseigne
2024-05-01,Madrid,218,It,0,131,-131,0.0,0,293,0.5377214016434438,10.0,20.0,0.5,0.4335442803286888,98.0,37.0,0.0,98.25,0.6560138772614491,1,1.0,Cloud
2024-05-01,Madrid,223,It,331,341,-10,0.1419939577039275,47,293,0.49080058052907444,18.0,45.0,0.4,0.2574354031218867,85.0,24.5,0.23691442811546684,98.25,0.6560138772614491,1,2.0,"Ai, Cloud"
2024-05-01,Madrid,287,It,81,28,53,0.25925925925925924,21,293,0.5377214016434438,3.0,6.0,0.5,0.2702766629183673,100.0,55.0,0.199092096238016,98.25,0.6560138772614491,1,1.0,Finance
2024-05-01,Madrid,204,Operations,86,57,29,0.06976744186046512,6,209,0.5651515973837583,7.0,10.0,0.7,0.17896055203489122,100.0,24.0,0.0,117.375,0.6261205503144787,1,1.0,Cyber
2024-05-01,Madrid,212,Operations,41,26,15,0.8048780487804879,33,209,0.5651515973837583,17.0,26.0,0.6538461538461539,0.4064168110339749,100.0,45.0,0.0,117.375,0.6261205503144787,1,1.0,Cloud
2024-05-01,Madrid,214,Operations,50,117,-67,1.0,50,209,0.5651515973837583,11.0,36.0,0.3055555555555556,0.6653491788666172,100.0,37.0,0.0997959912161134,117.375,0.6261205503144787,1,2.0,"Ai, Finance"
2024-05-01,Madrid,272,Operations,74,47,27,0.7567567567567568,56,209,0.5651515973837583,0.0,0.0,0.0655725816658654,0.4938357478194387,100.0,21.0,0.2722857713107949,117.375,0.6261205503144787,1,0.0,Non renseigne
2024-05-01,Paris,106,Finance,107,96,11,0.009345794392523364,1,686,0.5380302462102976,30.0,26.0,1.0,0.13640978755981653,48.0,14.0,0.0,149.55172413793105,0.7956400124319318,1,1.0,"Ai, Finance"
2024-05-01,Paris,113,Finance,125,61,64,0.056,7,686,0.5380302462102976,6.0,17.0,0.35294117647058826,0.23296487277147127,77.0,64.0,0.0,149.55172413793105,0.7956400124319318,1,1.0,Data
2024-05-01,Paris,120,Finance,63,48,15,0.5396825396825397,34,686,0.5380302462102976,0.0,0.0,0.3513150011957893,0.40131356096745296,31.0,0.0,0.0,149.55172413793105,0.7956400124319318,1,0.0,Non renseigne
2024-05-01,Paris,123,Finance,48,44,4,1.0,48,686,0.5380302462102976,0.0,0.0,1.0,0.42307189242267007,100.0,17.0,0.3093168636122117,149.55172413793105,0.7956400124319318,1,0.0,Non renseigne
2024-05-01,Paris,125,Finance,16,70,-54,0.75,12,686,0.5380302462102976,27.0,7.0,1.0,0.5514631920992024,48.0,15.0,0.0,149.55172413793105,0.7956400124319318,1,0.0,Finance
2024-05-01,Paris,128,Finance,132,180,-48,0.3181818181818182,42,686,0.5380302462102976,24.0,23.0,1.0,0.28422726136327164,71.0,26.0,0.0,149.55172413793105,0.7956400124319318,1,0.0,Cloud
2024-05-01,Paris,141,Finance,155,15,140,0.1032258064516129,16,686,0.5380302462102976,0.0,0.0,0.845222237716792,0.1817904555200246,60.0,75.0,0.0,149.55172413793105,0.7956400124319318,1,0.0,Non renseigne
2024-05-01,Paris,146,Finance,38,113,-75,0.7368421052631579,28,686,0.5380302462102976,32.0,45.0,0.7111111111111111,0.5654212176941632,45.0,17.0,0.0,149.55172413793105,0.7956400124319318,1,2.0,"Cyber, Data"
2024-05-01,Paris,151,Finance,46,58,-12,1.0,46,686,0.5380302462102976,14.0,28.0,0.5,0.5417762908825239,98.0,35.0,0.1289220741885968,149.55172413793105,0.7956400124319318,1,1.0,Data
2024-05-01,Paris,160,Finance,199,54,145,0.08542713567839195,17,686,0.5380302462102976,16.0,23.0,0.6956521739130435,0.2217058747630415,48.0,0.0,0.3363902180884178,149.55172413793105,0.7956400124319318,1,1.0,Data
2024-05-01,Paris,194,Finance,151,136,15,0.2582781456953642,39,686,0.5380302462102976,41.0,22.0,1.0,0.20488977386970236,100.0,4.0,0.3960056183806716,149.55172413793105,0.7956400124319318,1,1.0,"Cloud, Finance"
2024-05-01,Paris,223,Finance,197,113,84,0.1116751269035533,22,686,0.5380302462102976,18.0,45.0,0.4,0.2311085873131255,100.0,61.0,0.0,149.55172413793105,0.7956400124319318,1,2.0,"Ai, Cloud"
2024-05-01,Paris,230,Finance,29,175,-146,0.3103448275862069,9,686,0.5380302462102976,0.0,0.0,0.8952649316439153,0.4389911863427629,72.0,40.0,0.0,149.55172413793105,0.7956400124319318,1,0.0,Non renseigne
2024-05-01,Paris,231,Finance,131,170,-39,0.32061068702290074,42,686,0.5380302462102976,19.0,5.0,1.0,0.3091421965254003,4.0,34.0,0.0,149.55172413793105,0.7956400124319318,1,0.0,Finance
2024-05-01,Paris,235,Finance,61,124,-63,0.6557377049180327,40,686,0.5380302462102976,5.0,10.0,0.5,0.5478766553863983,46.0,79.0,0.2906633127334184,149.55172413793105,0.7956400124319318,1,1.0,Ai
2024-05-01,Paris,236,Finance,358,128,230,0.09497206703910614,34,686,0.5380302462102976,11.0,26.0,0.4230769230769231,0.26053081071590256,46.5,54.0,0.22289359647299392,149.55172413793105,0.7956400124319318,1,1.0,Data
2024-05-01,Paris,240,Finance,182,189,-7,0.1813186813186813,33,686,0.5380302462102976,12.0,29.0,0.41379310344827586,0.3151909995633503,9.5,78.0,0.21498104367336954,149.55172413793105,0.7956400124319318,1,1.0,Finance
2024-05-01,Paris,241,Finance,35,170,-135,0.08571428571428572,3,686,0.5380302462102976,27.0,3.0,1.0,0.38928940778949145,3.0,35.0,0.1787932213688068,149.55172413793105,0.7956400124319318,1,0.0,Cyber
2024-05-01,Paris,243,Finance,76,15,61,0.19736842105263158,15,686,0.5380302462102976,30.0,24.0,1.0,0.19629991586293044,53.0,22.0,0.1196668061016294,149.55172413793105,0.7956400124319318,1,1.0,Data
2024-05-01,Paris,249,Finance,157,16,141,0.21019108280254778,33,686,0.5380302462102976,49.0,51.0,0.9607843137254902,0.17654572702400032,100.0,0.0,0.0,149.55172413793105,0.7956400124319318,1,1.0,"Ai, Data"
2024-05-01,Paris,254,Finance,11,181,-170,1.0,11,686,0.5380302462102976,55.0,35.0,1.0,0.6699126790763137,45.0,29.0,0.0,149.55172413793105,0.7956400124319318,1,0.0,"Ai, Cyber, Finance"
2024-05-01,Paris,260,Finance,21,138,-117,1.0,21,686,0.5380302462102976,0.0,0.0,0.5608710509656523,0.719332097987099,45.0,79.0,0.1280036930151376,149.55172413793105,0.7956400124319318,1,0.0,Non renseigne
2024-05-01,Paris,264,Finance,143,13,130,0.22377622377622378,32,686,0.5380302462102976,0.0,0.0,0.7307226160800406,0.23432186006698066,66.0,0.0,0.0438267220812023,149.55172413793105,0.7956400124319318,1,0.0,Non renseigne
2024-05-01,Paris,269,Finance,111,88,23,0.1891891891891892,21,686,0.5380302462102976,5.0,14.0,0.35714285714285715,0.2691054454662864,100.0,43.0,0.1662813607779748,149.55172413793105,0.7956400124319318,1,1.0,Ai
2024-05-01,Paris,272,Finance,101,144,-43,0.0594059405940594,6,686,0.5380302462102976,0.0,0.0,0.9916150920269338,0.21301922447222552,100.0,0.0,0.2336175815642092,149.55172413793105,0.7956400124319318,1,0.0,Non renseigne
2024-05-01,Paris,296,Finance,178,144,34,0.3089887640449438,55,686,0.5380302462102976,2.0,4.0,0.5,0.2753026784555427,100.0,0.0,0.0,149.55172413793105,0.7956400124319318,1,1.0,Ai
2024-05-01,Paris,100,Hr,81,12,69,0.7160493827160493,58,289,0.5649211770606886,63.0,48.0,1.0,0.3410791837645895,74.0,34.0,0.0056026707527406,130.84615384615384,0.6637190820950682,0,1.0,"Cyber, Data, Finance"
2024-05-01,Paris,103,Hr,157,75,82,0.31210191082802546,49,289,0.5649211770606886,0.0,0.0,0.5814450852088782,0.27126059920393664,100.0,44.0,0.0372510664944605,130.84615384615384,0.6637190820950682,0,0.0,Non renseigne
2024-05-01,Paris,105,Hr,254,1,253,0.33858267716535434,86,289,0.5649211770606886,3.0,18.0,0.16666666666666666,0.38328580566006654,25.0,5.0,0.12453534196644955,130.84615384615384,0.6637190820950682,0,1.0,"Data, Finance"
2024-05-01,Paris,106,Hr,161,152,9,0.13043478260869565,21,289,0.5649211770606886,30.0,26.0,1.0,0.19141619745890265,43.0,75.0,0.2160305452831253,130.84615384615384,0.6637190820950682,0,1.0,"Ai, Finance"
2024-05-01,Paris,123,Hr,0,55,-55,0.0,0,289,0.5649211770606886,0.0,0.0,0.7557360405804481,0.3996238293250705,100.0,52.0,0.0,130.84615384615384,0.6637190820950682,0,0.0,Non renseigne
2024-05-01,Paris,126,Hr,99,99,0,0.1717171717171717,17,289,0.5649211770606886,29.0,25.0,1.0,0.17563430248024353,100.0,33.0,0.2226983110590862,130.84615384615384,0.6637190820950682,0,0.0,Cloud
2024-05-01,Paris,141,Hr,34,163,-129,0.8529411764705882,29,289,0.5649211770606886,0.0,0.0,0.5906774600986346,0.6281177300747153,100.0,0.0,0.0,130.84615384615384,0.6637190820950682,0,0.0,Non renseigne
2024-05-01,Paris,151,Hr,136,97,39,0.2867647058823529,39,289,0.5649211770606886,14.0,28.0,0.5,0.27401364717684357,100.0,69.0,0.0,130.84615384615384,0.6637190820950682,0,1.0,Data
2024-05-01,Paris,157,Hr,102,156,-54,0.5294117647058824,54,289,0.5649211770606886,0.0,0.0,0.1490366388968685,0.5042340008740354,64.0,64.0,0.0048654069240328,130.84615384615384,0.6637190820950682,0,0.0,Non renseigne
2024-05-01,Paris,169,Hr,91,21,70,0.08791208791208792,8,289,0.5649211770606886,18.0,15.0,1.0,0.1418578617857641,95.0,19.0,0.0,130.84615384615384,0.6637190820950682,0,0.0,Ai
2024-05-01,Paris,170,Hr,86,111,-25,0.43023255813953487,37,289,0.5649211770606886,14.0,29.0,0.4827586206896552,0.4166548069704567,56.0,42.0,0.3741658182720093,130.84615384615384,0.6637190820950682,0,1.0,Finance
2024-05-01,Paris,177,Hr,74,23,51,0.6081081081081081,45,289,0.5649211770606886,28.0,38.0,0.7368421052631579,0.36750237574558264,59.0,71.0,0.2422404738097225,130.84615384615384,0.6637190820950682,0,1.0,"Cloud, Cyber"
2024-05-01,Paris,181,Hr,157,6,151,0.19745222929936307,31,289,0.5649211770606886,27.0,52.0,0.5192307692307693,0.25292114333036375,100.0,20.0,0.1717170902606506,130.84615384615384,0.6637190820950682,0,2.0,"Ai, Cyber"
2024-05-01,Paris,188,Hr,79,2,77,0.16455696202531644,13,289,0.5649211770606886,8.0,8.0,1.0,0.18785132401973265,49.0,5.0,0.0,130.84615384615384,0.6637190820950682,0,0.0,Data
2024-05-01,Paris,208,Hr,57,18,39,0.12280701754385964,7,289,0.5649211770606886,49.0,57.0,0.8596491228070176,0.22087897225424297,0.0,52.0,0.0,130.84615384615384,0.6637190820950682,0,2.0,"Ai, Data, Finance"
2024-05-01,Paris,211,Hr,89,133,-44,0.23595505617977527,21,289,0.5649211770606886,54.0,48.0,1.0,0.2692003978917349,100.0,76.0,0.0544575741674269,130.84615384615384,0.6637190820950682,0,2.0,"Ai, Data"
2024-05-01,Paris,221,Hr,38,173,-135,1.0,38,289,0.5649211770606886,48.0,39.0,1.0,0.6080709406144499,100.0,47.0,0.0,130.84615384615384,0.6637190820950682,0,1.0,"Cloud, Finance"
2024-05-01,Paris,272,Hr,74,122,-48,0.16216216216216217,12,289,0.5649211770606886,0.0,0.0,1.0,0.30265360021636434,36.0,26.0,0.2132012083574617,130.84615384615384,0.6637190820950682,0,0.0,Non renseigne
2024-05-01,Paris,288,Hr,8,54,-46,1.0,8,289,0.5649211770606886,73.0,37.0,1.0,0.6569471983751007,38.0,0.0,0.0,130.84615384615384,0.6637190820950682,0,0.0,"Cloud, Cyber, Data"
